Methane gas level,Humidity,Temperature,Outcome
370,95,28.01,0
371,95,28.07,0
371,95,28.08,0
372,95,28.09,0
372,95,28.1,0
373,95,28.13,0
373,95,28.14,0
374,95,28.14,0
374,95,28.16,0
375,95,28.18,0
375,95,28.18,0
376,95,28.19,0
376,95,28.19,0
377,95,28.2,0
377,95,28.21,0
378,95,28.25,0
378,95,28.28,0
379,95,28.31,0
379,95,28.32,0
380,95,28.32,0
380,95,28.32,0
381,95,28.33,0
381,95,28.37,0
382,95,28.37,0
382,95,28.37,0
383,95,28.37,0
383,95,28.42,0
384,95,28.43,0
384,95,28.49,0
385,95,28.5,0
385,95,28.52,0
386,95,28.55,0
386,95,28.55,0
387,95,28.56,0
387,95,28.58,0
388,95,28.61,0
388,95,28.65,0
389,95,28.66,0
389,95,28.67,0
390,95,28.68,0
390,95,28.7,0
391,95,28.71,0
391,95,28.71,0
392,95,28.71,0
392,95,28.78,0
393,95,28.79,0
393,95,28.79,0
394,95,28.79,0
394,95,28.84,0
395,95,28.87,0
395,95,28.89,0
396,95,28.89,0
396,95,28.9,0
397,95,28.92,0
397,95,28.94,0
398,95,28.96,0
398,95,28.97,0
399,95,28.97,0
399,95,29.03,0
400,95,29.06,0
400,95,29.08,0
400,95,29.09,0
401,95,29.1,0
401,95,29.18,0
402,95,29.19,0
402,95,29.21,0
403,95,29.23,0
403,95,29.25,0
404,95,29.27,0
404,95,29.27,0
405,95,29.28,0
405,95,29.28,0
406,95,29.35,0
406,95,29.43,0
407,95,29.46,0
407,95,29.47,0
408,95,29.47,0
408,95,29.51,0
409,95,29.53,0
409,95,29.56,0
410,95,29.56,0
410,95,29.63,0
411,95,29.63,0
411,95,29.63,0
412,95,29.66,0
412,95,29.67,0
413,95,29.67,0
413,95,29.68,0
414,95,29.74,0
414,95,29.75,0
415,95,29.78,0
415,95,29.82,0
416,95,29.82,0
416,95,29.95,0
417,95,29.96,0
417,95,29.98,0
418,95,30.01,0
418,95,30.05,0
419,95,30.05,0
419,95,30.09,0
420,95,30.13,0
420,95,30.16,0
421,95,30.17,1
421,95,30.18,1
422,95,30.23,1
422,95,30.26,1
423,95,30.26,1
423,95,30.28,1
424,95,30.3,1
424,95,30.3,1
425,95,30.31,1
425,95,30.34,1
426,95,30.45,1
426,95,30.45,1
427,95,30.45,1
427,95,30.48,1
428,95,30.49,1
428,95,30.52,1
429,95,30.53,1
429,95,30.56,1
430,95,30.56,1
430,95,30.56,1
431,95,30.58,1
431,95,30.62,1
432,95,30.63,1
432,95,30.64,1
433,95,30.66,1
433,95,30.7,1
434,95,30.74,1
434,95,30.76,1
435,95,30.78,1
435,95,30.79,1
436,95,30.81,1
436,95,30.87,1
437,95,30.88,1
437,95,30.89,1
438,95,30.97,1
438,95,30.97,1
439,95,30.98,1
439,95,30.99,1
440,95,31.01,1
440,95,31.18,1
441,95,31.18,1
441,95,31.18,1
442,95,31.19,1
442,95,31.2,1
443,95,31.23,1
443,95,31.23,1
444,95,31.23,1
444,95,31.25,1
445,95,31.27,1
445,95,31.28,1
446,95,31.29,1
446,95,31.3,1
447,95,31.3,1
447,95,31.32,1
448,95,31.35,1
448,95,31.37,1
449,95,31.38,1
449,95,31.4,1
450,95,31.41,1
450,95,31.43,1
451,95,31.44,1
451,95,31.45,1
452,95,31.46,1
452,95,31.46,1
453,95,31.47,1
453,95,31.48,1
454,95,31.53,1
454,61,31.54,1
455,61,31.59,1
455,61,31.6,1
456,61,31.67,1
456,61,31.68,1
457,61,31.72,1
457,61,31.73,1
457,62,31.73,1
458,62,31.75,1
458,62,31.76,1
458,62,31.79,1
459,62,31.85,1
459,62,31.85,1
459,62,31.86,1
460,62,31.87,1
460,62,31.91,1
460,62,31.94,1
461,62,31.95,1
461,63,31.96,1
461,63,31.97,1
462,63,31.97,1
462,63,31.98,1
462,63,31.98,1
463,63,32,1
463,63,32.01,1
463,63,32.02,1
464,63,32.03,1
464,63,32.05,1
464,63,32.06,1
465,64,32.07,1
465,64,32.07,1
465,64,32.08,1
466,64,32.09,1
466,64,32.12,1
466,64,32.14,1
467,64,32.14,1
467,64,32.18,1
467,64,32.2,1
468,64,32.28,1
468,65,32.28,1
468,65,32.29,1
469,65,32.29,1
469,65,32.34,1
469,65,32.34,1
470,65,32.34,1
470,65,32.36,1
470,65,32.38,1
471,65,32.42,1
471,66,32.44,1
471,66,32.48,1
472,66,32.48,1
472,66,32.54,1
472,66,32.54,1
473,66,32.55,1
473,66,32.58,1
473,66,32.59,1
474,66,32.66,1
474,66,32.67,1
474,67,32.68,1
475,67,32.7,1
475,67,32.77,1
475,67,32.77,1
476,67,32.82,1
476,67,32.82,1
476,67,32.83,1
477,67,32.84,1
477,67,32.84,1
477,67,32.85,1
478,68,32.86,1
478,68,32.9,1
478,68,32.91,1
479,68,32.91,1
479,68,32.95,1
479,68,32.96,1
480,68,32.97,1
480,68,32.97,1
480,68,32.98,1
481,68,32.99,1
481,68,32.99,1
481,68,32.99,1
482,69,33.02,1
482,69,33.03,1
482,69,33.05,1
483,69,33.06,1
483,69,33.07,1
483,69,33.1,1
484,69,33.13,1
484,69,33.13,1
484,69,33.14,1
485,70,33.15,1
485,70,33.17,1
485,70,33.17,1
486,70,33.18,1
486,70,33.18,1
486,70,33.19,1
487,70,33.22,1
487,70,33.23,1
487,71,33.27,1
488,71,33.28,1
488,71,33.3,1
488,71,33.31,1
489,71,33.32,1
489,71,33.33,1
489,71,33.34,1
490,71,33.35,1
490,71,33.42,1
490,72,33.43,1
491,72,33.46,1
491,72,33.46,1
491,72,33.49,1
492,72,33.54,1
492,72,33.54,1
492,72,33.56,1
493,72,33.57,1
493,72,33.6,1
493,72,33.6,1
494,72,33.63,1
494,72,33.64,1
494,72,33.65,1
495,73,33.68,1
495,73,33.71,1
495,73,33.74,1
496,73,33.77,1
496,73,33.78,1
496,73,33.78,1
497,73,33.82,1
497,73,33.84,1
497,73,33.84,1
498,73,33.89,1
498,73,33.9,1
498,73,33.94,1
499,73,33.97,1
499,74,34,1
499,74,34.02,1
500,74,34.03,1
500,74,34.06,1
500,74,34.09,1
500,74,34.14,1
500,74,34.21,1
501,74,34.22,1
501,74,34.23,1
501,74,34.23,1
501,75,34.28,1
502,75,34.29,1
502,75,34.33,1
502,75,34.33,1
502,75,34.38,1
503,75,34.41,1
503,75,34.41,1
503,75,34.46,1
503,75,34.49,1
504,75,34.49,1
504,75,34.5,1
504,76,34.53,1
504,76,34.57,1
505,76,34.57,1
505,76,34.57,1
505,76,34.57,1
505,76,34.61,1
506,76,34.64,1
506,76,34.65,1
506,76,34.68,1
506,77,34.69,1
507,77,34.71,1
507,77,34.71,1
507,77,34.71,1
507,77,34.72,1
508,77,34.73,1
508,77,34.74,1
508,77,34.75,1
508,77,34.75,1
509,77,34.84,1
509,78,34.85,1
509,78,34.87,1
509,78,34.89,1
510,78,34.89,1
510,78,34.91,1
510,78,34.94,1
511,78,34.97,1
511,78,34.98,1
